Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
03:48.1,1355
03:48.3,1355
03:48.5,1355
03:48.7,1355
03:48.9,1355
03:49.1,1355
03:49.3,1355
03:49.5,1355
03:49.7,1355
03:49.9,1355
03:50.1,1355
03:50.3,1355
03:50.5,1355
03:50.7,1360
03:50.9,1641
03:51.1,1902
03:51.3,2155
03:51.5,2424
03:51.7,2703
03:51.9,2984
03:52.1,3254
03:52.3,3511
03:52.5,3764
03:52.7,4032
03:52.9,4288
03:53.1,4533
03:53.3,4784
03:53.5,5020
03:53.7,5262
03:53.9,5520
03:54.1,5777
03:54.3,6026
03:54.5,6272
03:54.7,6517
03:54.9,6767
03:55.1,7027
03:55.3,7284
03:55.5,7537
03:55.7,7786
03:55.9,8034
03:56.1,8294
03:56.3,8559
03:56.5,8818
03:56.7,9077
03:56.9,9334
03:57.1,9591
03:57.3,9860
03:57.5,10137
03:57.7,10397
03:57.9,10656
03:58.1,10911
03:58.3,11180
03:58.5,11451
03:58.7,11706
03:58.9,11960
03:59.1,12202
03:59.3,12438
03:59.5,12696
03:59.7,12955
03:59.9,13199
04:00.1,13438
04:00.3,13664
04:00.5,13880
04:00.7,14112
04:00.9,14340
04:01.1,14520
04:01.3,14500
04:01.5,14500
04:01.7,14500
04:01.9,14500
04:02.1,14500
04:02.3,14500
04:02.5,14500
04:02.7,14500
04:02.9,14500
04:03.1,14500
04:03.3,14500
04:03.5,14500
04:03.7,14500
04:03.9,14500
04:04.1,14500
04:04.3,14500
04:04.5,14500
04:04.7,14500
04:04.9,14482
04:05.1,14206
04:05.3,13962
04:05.5,13708
04:05.7,13460
04:05.9,13214
04:06.1,12949
04:06.3,12671
04:06.5,12416
04:06.7,12152
04:06.9,11911
04:07.1,11675
04:07.3,11425
04:07.5,11177
04:07.7,10942
04:07.9,10701
04:08.1,10473
04:08.3,10240
04:08.5,9993
04:08.7,9746
04:08.9,9514
04:09.1,9276
04:09.3,9046
04:09.5,8809
04:09.7,8569
04:09.9,8321
04:10.1,8087
04:10.3,7846
04:10.5,7614
04:10.7,7375
04:10.9,7134
04:11.1,6884
04:11.3,6647
04:11.5,6406
04:11.7,6168
04:11.9,5935
04:12.1,5684
04:12.3,5432
04:12.5,5192
04:12.7,4950
04:12.9,4719
04:13.1,4484
04:13.3,4241
04:13.5,3990
04:13.7,3753
04:13.9,3510
04:14.1,3277
04:14.3,3043
04:14.5,2788
04:14.7,2532
04:14.9,2295
04:15.1,2058
04:15.3,1838
04:15.5,1617
04:15.7,1479
04:15.9,1482
04:16.1,1482
04:16.3,1482
04:16.5,1482
04:16.7,1482
04:16.9,1482
04:17.1,1482
04:17.3,1482
04:17.5,1482
04:17.7,1482
04:17.9,1482
04:18.1,1482
04:18.3,1482
04:18.5,1482
04:18.7,1482
04:18.9,1482
04:19.1,1506
04:19.3,1796
04:19.5,2048
04:19.7,2314
04:19.9,2600
04:20.1,2894
04:20.3,3178
04:20.5,3448
04:20.6,3710
04:20.8,3986
04:21.0,4248
04:21.2,4500
04:21.4,4757
04:21.6,4998
04:21.8,5239
04:22.0,5503
04:22.2,5771
04:22.4,6024
04:22.6,6277
04:22.8,6522
04:23.0,6779
04:23.2,7049
04:23.4,7306
04:23.6,7566
04:23.8,7814
04:24.0,8066
04:24.2,8331
04:24.4,8604
04:24.6,8867
04:24.8,9134
04:25.0,9396
04:25.2,9668
04:25.4,9950
04:25.6,10226
04:25.8,10494
04:26.0,10759
04:26.2,11016
04:26.4,11293
04:26.6,11570
04:26.8,11827
04:27.0,12078
04:27.2,12330
04:27.4,12574
04:27.6,12840
04:27.8,13094
04:28.0,13338
04:28.2,13574
04:28.4,13794
04:28.6,14018
04:28.8,14257
04:29.0,14468
04:29.2,14644
04:29.4,14616
04:29.6,14616
04:29.8,14616
04:30.0,14616
04:30.2,14616
04:30.4,14616
04:30.6,14616
04:30.8,14616
04:31.0,14616
04:31.2,14616
04:31.4,14616
04:31.6,14616
04:31.8,14616
04:32.0,14616
04:32.2,14616
04:32.4,14616
04:32.6,14616
04:32.8,14616
04:33.0,14616
04:33.2,14588
04:33.4,14301
04:33.6,14043
04:33.8,13784
04:34.0,13527
04:34.2,13273
04:34.4,12999
04:34.6,12717
04:34.8,12453
04:35.0,12188
04:35.2,11935
04:35.4,11686
04:35.6,11435
04:35.8,11175
04:36.0,10939
04:36.2,10694
04:36.4,10459
04:36.6,10219
04:36.8,9959
04:37.0,9710
04:37.2,9471
04:37.4,9228
04:37.6,8992
04:37.8,8747
04:38.0,8496
04:38.2,8241
04:38.4,8000
04:38.6,7757
04:38.8,7522
04:39.0,7275
04:39.2,7021
04:39.4,6768
04:39.6,6524
04:39.8,6279
04:40.0,6042
04:40.2,5789
04:40.4,5526
04:40.6,5275
04:40.8,5031
04:41.0,4785
04:41.2,4551
04:41.4,4304
04:41.6,4040
04:41.8,3796
04:42.0,3552
04:42.2,3312
04:42.4,3064
04:42.6,2815
04:42.8,2550
04:43.0,2306
04:43.2,2064
04:43.4,1839
04:43.6,1613
04:43.8,1383
04:44.0,1386
04:44.2,1386
04:44.4,1386
04:44.6,1386
04:44.8,1386
04:45.0,1386
04:45.2,1386
04:45.4,1386
04:45.6,1386
04:45.8,1386
04:46.0,1386
04:46.2,1386
04:46.4,1386
04:46.6,1386
04:46.8,1386
04:47.0,1386
04:47.2,1386
04:47.4,1419
04:47.6,1703
04:47.8,1962
04:48.0,2227
04:48.2,2508
04:48.4,2803
04:48.6,3083
04:48.8,3358
04:49.0,3622
04:49.2,3892
04:49.4,4158
04:49.6,4414
04:49.8,4665
04:50.0,4911
04:50.2,5153
04:50.4,5414
04:50.6,5676
04:50.8,5928
04:51.0,6187
04:51.2,6434
04:51.4,6681
04:51.6,6947
04:51.8,7216
04:52.0,7472
04:52.2,7722
04:52.4,7975
04:52.6,8233
04:52.8,8507
04:53.0,8775
04:53.2,9040
04:53.4,9304
04:53.6,9562
04:53.8,9847
04:54.0,10126
04:54.2,10396
04:54.4,10660
04:54.6,10920
04:54.8,11194
04:55.0,11469
04:55.2,11736
04:55.4,11993
04:55.6,12236
04:55.8,12479
04:56.0,12744
04:56.2,12999
04:56.4,13244
04:56.6,13479
04:56.8,13702
04:57.0,13913
04:57.2,14151
04:57.4,14370
04:57.6,14560
04:57.8,14531
04:58.0,14531
04:58.2,14531
04:58.4,14531
04:58.6,14531
04:58.8,14531
04:59.0,14531
04:59.2,14531
04:59.4,14531
04:59.6,14531
04:59.8,14531
05:00.0,14531
05:00.2,14531
05:00.4,14531
05:00.6,14531
05:00.8,14531
05:01.0,14531
05:01.2,14531
05:01.4,14531
05:01.6,14492
05:01.8,14208
05:02.0,13948
05:02.2,13684
05:02.4,13433
05:02.6,13167
05:02.8,12895
05:03.0,12612
05:03.2,12344
05:03.4,12079
05:03.6,11834
05:03.8,11579
05:04.0,11316
05:04.2,11058
05:04.4,10822
05:04.6,10577
05:04.8,10342
05:05.0,10092
05:05.2,9826
05:05.4,9582
05:05.6,9338
05:05.8,9095
05:06.0,8853
05:06.2,8605
05:06.4,8347
05:06.6,8101
05:06.8,7854
05:07.0,7612
05:07.2,7364
05:07.4,7115
05:07.6,6856
05:07.8,6610
05:08.0,6360
05:08.2,6116
05:08.4,5870
05:08.6,5611
05:08.8,5351
05:09.0,5103
05:09.2,4858
05:09.4,4620
05:09.6,4371
05:09.8,4112
05:10.0,3853
05:10.2,3610
05:10.4,3360
05:10.6,3122
05:10.8,2866
05:11.0,2600
05:11.2,2351
05:11.4,2104
05:11.6,1876
05:11.8,1650
05:12.0,1415
05:12.2,1294
05:12.4,1293
05:12.6,1293
05:12.8,1293
05:13.0,1293
05:13.2,1293
05:13.4,1293
05:13.6,1293
05:13.8,1293
05:14.0,1293
05:14.2,1293
05:14.4,1293
05:14.6,1293
05:14.8,1293
05:15.0,1293
05:15.2,1293
05:15.4,1293
05:15.6,1293
05:15.8,1341
05:16.0,1623
05:16.2,1893
05:16.4,2151
05:16.6,2429
05:16.8,2720
05:17.0,3007
05:17.2,3282
05:17.4,3545
05:17.6,3802
05:17.8,4075
05:18.0,4338
05:18.2,4582
05:18.4,4832
05:18.6,5073
05:18.8,5326
05:19.0,5590
05:19.2,5848
05:19.4,6098
05:19.6,6348
05:19.8,6596
05:20.0,6856
05:20.2,7124
05:20.4,7380
05:20.6,7639
05:20.8,7891
05:21.0,8143
05:21.2,8414
05:21.4,8684
05:21.6,8943
05:21.8,9207
05:22.0,9468
05:22.2,9751
05:22.4,10030
05:22.6,10295
05:22.8,10567
05:23.0,10827
05:23.2,11098
05:23.4,11380
05:23.6,11648
05:23.8,11909
05:24.0,12158
05:24.2,12400
05:24.4,12660
05:24.6,12924
05:24.8,13175
05:25.0,13415
05:25.2,13640
05:25.4,13856
05:25.6,14086
05:25.8,14317
05:26.0,14514
05:26.2,14512
05:26.4,14514
05:26.6,14514
05:26.8,14514
05:27.0,14514
05:27.2,14514
05:27.4,14514
05:27.6,14514
05:27.8,14514
05:28.0,14514
05:28.2,14514
05:28.4,14514
05:28.6,14514
05:28.8,14514
05:29.0,14514
05:29.2,14514
05:29.4,14514
05:29.6,14514
05:29.8,14514
05:30.0,14464
05:30.2,14187
05:30.4,13937
05:30.5,13690
05:30.7,13438
05:30.9,13188
05:31.1,12922
05:31.3,12648
05:31.5,12388
05:31.7,12125
05:31.9,11886
05:32.1,11642
05:32.3,11394
05:32.5,11147
05:32.7,10910
05:32.9,10670
05:33.1,10443
05:33.3,10206
05:33.5,9958
05:33.7,9715
05:33.9,9480
05:34.1,9242
05:34.3,9012
05:34.5,8782
05:34.7,8534
05:34.9,8286
05:35.1,8049
05:35.3,7813
05:35.5,7581
05:35.7,7346
05:35.9,7098
05:36.1,6847
05:36.3,6611
05:36.5,6370
05:36.7,6133
05:36.9,5896
05:37.1,5643
05:37.3,5391
05:37.5,5153
05:37.7,4910
05:37.9,4680
05:38.1,4446
05:38.3,4197
05:38.5,3949
05:38.7,3712
05:38.9,3471
05:39.1,3239
05:39.3,3001
05:39.5,2744
05:39.7,2496
05:39.9,2259
05:40.1,2023
05:40.3,1803
05:40.5,1586
05:40.7,1405
05:40.9,1405
05:41.1,1405
05:41.3,1405
05:41.5,1405
05:41.7,1405
05:41.9,1405
05:42.1,1405
05:42.3,1405
05:42.5,1405
05:42.7,1405
05:42.9,1405
05:43.1,1405
05:43.3,1405
05:43.5,1405
05:43.7,1405
05:43.9,1405
05:44.1,1474
05:44.3,1743
05:44.5,1994
05:44.7,2254
05:44.9,2526
05:45.1,2814
05:45.3,3085
05:45.5,3359
05:45.7,3612
05:45.9,3875
05:46.1,4135
05:46.3,4391
05:46.5,4632
05:46.7,4878
05:46.9,5119
05:47.1,5364
05:47.3,5625
05:47.5,5882
05:47.7,6131
05:47.9,6374
05:48.1,6617
05:48.3,6875
05:48.5,7140
05:48.7,7388
05:48.9,7647
05:49.1,7887
05:49.3,8137
05:49.5,8402
05:49.7,8666
05:49.9,8925
05:50.1,9180
05:50.3,9434
05:50.5,9706
05:50.7,9975
05:50.9,10243
05:51.1,10511
05:51.3,10763
05:51.5,11018
05:51.7,11288
05:51.9,11555
05:52.1,11807
05:52.3,12056
05:52.5,12300
05:52.7,12536
05:52.9,12797
05:53.1,13048
05:53.3,13283
05:53.5,13514
05:53.7,13737
05:53.9,13945
05:54.1,14182
05:54.3,14399
05:54.5,14583
05:54.7,14556
05:54.9,14556
05:55.1,14556
05:55.3,14556
05:55.5,14556
05:55.7,14556
05:55.9,14556
05:56.1,14556
05:56.3,14556
05:56.5,14556
05:56.7,14556
05:56.9,14556
05:57.1,14556
05:57.3,14556
05:57.5,14556
05:57.7,14556
05:57.9,14556
05:58.1,14556
05:58.3,14489
05:58.5,14209
05:58.7,13951
05:58.9,13696
05:59.1,13438
05:59.3,13176
05:59.5,12908
05:59.7,12631
05:59.9,12366
06:00.1,12104
06:00.3,11856
06:00.5,11602
06:00.7,11351
06:00.9,11099
06:01.1,10854
06:01.3,10617
06:01.5,10382
06:01.7,10136
06:01.9,9876
06:02.1,9630
06:02.3,9391
06:02.5,9149
06:02.7,8916
06:02.9,8666
06:03.1,8411
06:03.3,8162
06:03.5,7920
06:03.7,7674
06:03.9,7438
06:04.1,7192
06:04.3,6930
06:04.5,6686
06:04.7,6441
06:04.9,6198
06:05.1,5948
06:05.3,5699
06:05.5,5441
06:05.7,5195
06:05.9,4944
06:06.1,4710
06:06.3,4474
06:06.5,4220
06:06.7,3963
06:06.9,3720
06:07.1,3472
06:07.3,3234
06:07.5,2989
06:07.7,2726
06:07.9,2470
06:08.1,2226
06:08.3,1992
06:08.5,1766
06:08.7,1532
06:08.9,1499
06:09.1,1499
06:09.3,1499
06:09.5,1499
06:09.7,1499
06:09.9,1499
06:10.1,1499
06:10.3,1499
06:10.5,1499
06:10.7,1499
06:10.9,1499
06:11.1,1499
06:11.3,1499
06:11.5,1499
06:11.7,1499
06:11.9,1499
06:12.1,1499
06:12.3,1499
06:12.5,1573
06:12.7,1855
06:12.9,2110
06:13.1,2379
06:13.3,2668
06:13.5,2960
06:13.7,3242
06:13.9,3510
06:14.1,3772
06:14.3,4047
06:14.5,4315
06:14.7,4560
06:14.9,4816
06:15.1,5056
06:15.3,5307
06:15.5,5568
06:15.7,5828
06:15.9,6082
06:16.1,6332
06:16.3,6581
06:16.5,6840
06:16.7,7108
06:16.9,7366
06:17.1,7624
06:17.3,7879
06:17.5,8131
06:17.7,8402
06:17.9,8670
06:18.1,8940
06:18.3,9199
06:18.5,9462
06:18.7,9736
06:18.9,10021
06:19.1,10293
06:19.3,10571
06:19.5,10828
06:19.7,11092
06:19.9,11376
06:20.1,11648
06:20.3,11901
06:20.5,12152
06:20.7,12391
06:20.9,12647
06:21.1,12910
06:21.3,13156
06:21.5,13400
06:21.7,13621
06:21.9,13837
06:22.1,14060
06:22.3,14294
06:22.5,14496
06:22.7,14667
06:22.9,14644
06:23.1,14644
06:23.3,14644
06:23.5,14644
06:23.7,14644
06:23.9,14644
06:24.1,14644
06:24.3,14644
06:24.5,14644
06:24.7,14644
06:24.9,14644
06:25.1,14644
06:25.3,14644
06:25.5,14644
06:25.7,14644
06:25.9,14644
06:26.1,14644
06:26.3,14644
06:26.5,14644
06:26.7,14644
06:26.9,14383
06:27.1,14120
06:27.3,13860
06:27.5,13596
06:27.7,13340
06:27.9,13076
06:28.1,12791
06:28.3,12518
06:28.5,12250
06:28.7,11988
06:28.9,11746
06:29.1,11495
06:29.3,11234
06:29.5,10988
06:29.7,10741
06:29.9,10508
06:30.1,10266
06:30.3,10014
06:30.5,9752
06:30.7,9516
06:30.9,9271
06:31.1,9033
06:31.3,8793
06:31.5,8534
06:31.7,8278
06:31.9,8034
06:32.1,7786
06:32.3,7548
06:32.5,7306
06:32.7,7043
06:32.9,6786
06:33.1,6545
06:33.3,6302
06:33.5,6062
06:33.7,5808
06:33.9,5546
06:34.1,5290
06:34.3,5042
06:34.5,4800
06:34.7,4566
06:34.9,4314
06:35.1,4050
06:35.3,3803
06:35.5,3557
06:35.7,3320
06:35.9,3070
06:36.1,2818
06:36.3,2556
06:36.5,2306
06:36.7,2063
06:36.9,1838
06:37.1,1613
06:37.3,1430
06:37.5,1441
06:37.7,1441
06:37.9,1441
06:38.1,1441
06:38.3,1441
06:38.5,1441
06:38.7,1441
06:38.9,1441
06:39.1,1441
06:39.3,1441
06:39.5,1441
06:39.7,1441
06:39.9,1441
06:40.1,1441
06:40.3,1441
06:40.5,1441
06:40.7,1441
06:40.9,1441
06:41.1,1707
06:41.3,1968
06:41.5,2232
06:41.7,2513
06:41.9,2814
06:42.1,3089
06:42.3,3371
06:42.5,3633
06:42.7,3895
06:42.9,4171
06:43.1,4426
06:43.3,4677
06:43.5,4923
06:43.7,5165
06:43.9,5428
06:44.1,5687
06:44.2,5942
06:44.4,6200
06:44.6,6447
06:44.8,6697
06:45.0,6965
06:45.2,7231
06:45.4,7485
06:45.6,7739
06:45.8,7990
06:46.0,8249
06:46.2,8519
06:46.4,8789
06:46.6,9054
06:46.8,9315
06:47.0,9579
06:47.2,9864
06:47.4,10139
06:47.6,10412
06:47.8,10676
06:48.0,10937
06:48.2,11213
06:48.4,11497
06:48.6,11763
06:48.8,12019
06:49.0,12262
06:49.2,12504
06:49.4,12774
06:49.6,13030
06:49.8,13269
06:50.0,13504
06:50.2,13726
06:50.4,13934
06:50.6,14175
06:50.8,14394
06:51.0,14584
06:51.2,14586
06:51.4,14586
06:51.6,14586
06:51.8,14586
06:52.0,14586
06:52.2,14586
06:52.4,14586
06:52.6,14586
06:52.8,14586
06:53.0,14586
06:53.2,14586
06:53.4,14586
06:53.6,14586
06:53.8,14586
06:54.0,14586
06:54.2,14586
06:54.4,14586
06:54.6,14586
06:54.8,14586
06:55.0,14584
06:55.2,14305
06:55.4,14056
06:55.6,13802
06:55.8,13546
06:56.0,13302
06:56.2,13043
06:56.4,12768
06:56.6,12501
06:56.8,12237
06:57.0,11989
06:57.2,11750
06:57.4,11504
06:57.6,11252
06:57.8,11012
06:58.0,10776
06:58.2,10540
06:58.4,10310
06:58.6,10069
06:58.8,9818
06:59.0,9579
06:59.2,9343
06:59.4,9105
06:59.6,8876
06:59.8,8634
07:00.0,8383
07:00.2,8143
07:00.4,7906
07:00.6,7662
07:00.8,7432
07:01.0,7189
07:01.2,6933
07:01.4,6695
07:01.6,6457
07:01.8,6215
07:02.0,5975
07:02.2,5735
07:02.4,5479
07:02.6,5240
07:02.8,4998
07:03.0,4761
07:03.2,4526
07:03.4,4286
07:03.6,4032
07:03.8,3794
07:04.0,3552
07:04.2,3320
07:04.4,3083
07:04.6,2833
07:04.8,2572
07:05.0,2338
07:05.2,2100
07:05.4,1878
07:05.6,1655
07:05.8,1436
07:06.0,1342
07:06.2,1342
07:06.4,1342
07:06.6,1342
07:06.8,1342
07:07.0,1342
07:07.2,1342
07:07.4,1342
07:07.6,1342
07:07.8,1342
07:08.0,1342
07:08.2,1342
07:08.4,1342
07:08.6,1342
07:08.8,1342
07:09.0,1342
07:09.2,1354
07:09.4,1633
07:09.6,1891
07:09.8,2151
07:10.0,2416
07:10.2,2697
07:10.4,2973
07:10.6,3246
07:10.8,3503
07:11.0,3758
07:11.2,4021
07:11.4,4282
07:11.6,4530
07:11.8,4778
07:12.0,5017
07:12.2,5259
07:12.4,5518
07:12.6,5780
07:12.8,6026
07:13.0,6275
07:13.2,6520
07:13.4,6768
07:13.6,7032
07:13.8,7293
07:14.0,7544
07:14.2,7786
07:14.4,8035
07:14.6,8295
07:14.8,8557
07:15.0,8818
07:15.2,9079
07:15.4,9336
07:15.6,9596
07:15.8,9872
07:16.0,10148
07:16.2,10408
07:16.4,10666
07:16.6,10922
07:16.8,11190
07:17.0,11463
07:17.2,11724
07:17.4,11982
07:17.6,12223
07:17.8,12464
07:18.0,12723
07:18.2,12981
07:18.4,13223
07:18.6,13456
07:18.8,13677
07:19.0,13889
07:19.2,14120
07:19.4,14346
07:19.6,14527
07:19.8,14510
07:20.0,14510
07:20.2,14510
07:20.4,14510
07:20.6,14510
07:20.8,14510
07:21.0,14510
07:21.2,14510
07:21.4,14510
07:21.6,14510
07:21.8,14510
07:22.0,14510
07:22.2,14510
07:22.4,14510
07:22.6,14510
07:22.8,14510
07:23.0,14510
07:23.2,14510
07:23.4,14485
07:23.6,14202
07:23.8,13947
07:24.0,13688
07:24.2,13430
07:24.4,13165
07:24.6,12892
07:24.8,12613
07:25.0,12342
07:25.2,12082
07:25.4,11835
07:25.6,11580
07:25.8,11322
07:26.0,11068
07:26.2,10826
07:26.4,10582
07:26.6,10351
07:26.8,10100
07:27.0,9837
07:27.2,9590
07:27.4,9349
07:27.6,9104
07:27.8,8862
07:28.0,8614
07:28.2,8350
07:28.4,8107
07:28.6,7862
07:28.8,7621
07:29.0,7380
07:29.2,7124
07:29.4,6860
07:29.6,6617
07:29.8,6361
07:30.0,6122
07:30.2,5872
07:30.4,5612
07:30.6,5346
07:30.8,5107
07:31.0,4861
07:31.2,4624
07:31.4,4371
07:31.6,4115
07:31.8,3858
07:32.0,3613
07:32.2,3363
07:32.4,3128
07:32.6,2874
07:32.8,2604
07:33.0,2357
07:33.2,2112
07:33.4,1883
07:33.6,1658
07:33.8,1528
07:34.0,1528
07:34.2,1528
07:34.4,1528
07:34.6,1528
07:34.8,1528
07:35.0,1528
07:35.2,1528
07:35.4,1528
07:35.6,1528
07:35.8,1528
07:36.0,1528
07:36.2,1528
07:36.4,1528
07:36.6,1528
07:36.8,1528
07:37.0,1528
07:37.2,1528
07:37.4,1528
07:37.6,1553
07:37.8,1839
07:38.0,2091
07:38.2,2358
07:38.4,2646
07:38.6,2940
07:38.8,3219
07:39.0,3488
07:39.2,3751
07:39.4,4023
07:39.6,4294
07:39.8,4543
07:40.0,4797
07:40.2,5040
07:40.4,5288
07:40.6,5551
07:40.8,5812
07:41.0,6067
07:41.2,6323
07:41.4,6572
07:41.6,6832
07:41.8,7103
07:42.0,7366
07:42.2,7624
07:42.4,7876
07:42.6,8129
07:42.8,8404
07:43.0,8678
07:43.2,8938
07:43.4,9205
07:43.6,9475
07:43.8,9747
07:44.0,10029
07:44.2,10302
07:44.4,10576
07:44.6,10834
07:44.8,11104
07:45.0,11388
07:45.2,11659
07:45.4,11924
07:45.6,12176
07:45.8,12417
07:46.0,12680
07:46.2,12945
07:46.4,13198
07:46.6,13432
07:46.8,13654
07:47.0,13868
07:47.2,14100
07:47.4,14330
07:47.6,14525
07:47.8,14693
07:48.0,14671
07:48.2,14672
07:48.4,14672
07:48.6,14672
07:48.8,14672
07:49.0,14672
07:49.2,14672
07:49.4,14672
07:49.6,14672
07:49.8,14672
07:50.0,14672
07:50.2,14672
07:50.4,14672
07:50.6,14672
07:50.8,14672
07:51.0,14672
07:51.2,14672
07:51.4,14672
07:51.6,14672
07:51.8,14627
07:52.0,14347
07:52.2,14090
07:52.4,13832
07:52.6,13574
07:52.8,13316
07:53.0,13055
07:53.2,12777
07:53.4,12506
07:53.6,12241
07:53.8,11984
07:54.0,11741
07:54.2,11492
07:54.4,11234
07:54.6,10993
07:54.8,10751
07:55.0,10515
07:55.2,10276
07:55.4,10027
07:55.6,9774
07:55.8,9524
07:56.0,9292
07:56.2,9056
07:56.4,8811
07:56.6,8569
07:56.8,8312
07:57.0,8072
07:57.2,7829
07:57.4,7591
07:57.6,7351
07:57.8,7096
07:58.0,6843
07:58.2,6603
07:58.4,6356
07:58.6,6117
07:58.8,5872
07:59.0,5614
07:59.2,5357
07:59.4,5117
07:59.6,4874
07:59.8,4639
08:00.0,4396
08:00.2,4138
08:00.4,3884
08:00.6,3648
08:00.8,3406
08:01.0,3170
08:01.2,2919
08:01.4,2657
08:01.6,2406
08:01.8,2167
08:02.0,1930
08:02.2,1716
08:02.4,1480
08:02.6,1438
08:02.8,1438
08:03.0,1438
08:03.2,1438
08:03.4,1438
08:03.6,1438
08:03.8,1438
08:04.0,1438
08:04.2,1438
08:04.4,1438
08:04.6,1438
08:04.8,1438
08:04.9,1438
08:05.1,1438
08:05.3,1438
08:05.5,1438
08:05.7,1438
08:05.9,1438
08:06.1,1662
08:06.3,1927
08:06.5,2194
08:06.7,2470
08:06.9,2763
08:07.1,3044
08:07.3,3327
08:07.5,3588
08:07.7,3858
08:07.9,4126
08:08.1,4385
08:08.3,4635
08:08.5,4883
08:08.7,5126
08:08.9,5380
08:09.1,5643
08:09.3,5904
08:09.5,6159
08:09.7,6414
08:09.9,6657
08:10.1,6923
08:10.3,7192
08:10.5,7450
08:10.7,7704
08:10.9,7954
08:11.1,8209
08:11.3,8479
08:11.5,8750
08:11.7,9016
08:11.9,9273
08:12.1,9537
08:12.3,9821
08:12.5,10103
08:12.7,10372
08:12.9,10637
08:13.1,10900
08:13.3,11176
08:13.5,11455
08:13.7,11720
08:13.9,11982
08:14.1,12230
08:14.3,12475
08:14.5,12740
08:14.7,12997
08:14.9,13240
08:15.1,13480
08:15.3,13701
08:15.5,13914
08:15.7,14150
08:15.9,14370
08:16.1,14562
08:16.3,14588
08:16.5,14588
08:16.7,14588
08:16.9,14588
08:17.1,14588
08:17.3,14588
08:17.5,14588
08:17.7,14588
08:17.9,14588
08:18.1,14588
08:18.3,14588
08:18.5,14588
08:18.7,14588
08:18.9,14588
08:19.1,14588
08:19.3,14588
08:19.5,14588
08:19.7,14588
08:19.9,14588
08:20.1,14588
08:20.3,14362
08:20.5,14106
08:20.7,13857
08:20.9,13602
08:21.1,13355
08:21.3,13100
08:21.5,12827
08:21.7,12559
08:21.9,12303
08:22.1,12049
08:22.3,11811
08:22.5,11564
08:22.7,11314
08:22.9,11068
08:23.1,10831
08:23.3,10600
08:23.5,10372
08:23.7,10132
08:23.9,9882
08:24.1,9639
08:24.3,9405
08:24.5,9171
08:24.7,8943
08:24.9,8703
08:25.1,8455
08:25.3,8210
08:25.5,7972
08:25.7,7738
08:25.9,7507
08:26.1,7267
08:26.3,7017
08:26.5,6770
08:26.7,6531
08:26.9,6294
08:27.1,6059
08:27.3,5810
08:27.5,5562
08:27.7,5314
08:27.9,5074
08:28.1,4839
08:28.3,4613
08:28.5,4374
08:28.7,4125
08:28.9,3879
08:29.1,3641
08:29.3,3404
08:29.5,3173
08:29.7,2927
08:29.9,2670
08:30.1,2422
08:30.3,2187
08:30.5,1958
08:30.7,1745
08:30.9,1591
08:31.1,1594
08:31.3,1594
08:31.5,1594
08:31.7,1594
08:31.9,1594
08:32.1,1594
08:32.3,1594
08:32.5,1594
08:32.7,1594
08:32.9,1594
08:33.1,1594
08:33.3,1594
08:33.5,1594
08:33.7,1594
08:33.9,1594
08:34.1,1594
08:34.3,1594
08:34.5,1826
08:34.7,2081
08:34.9,2332
08:35.1,2614
08:35.3,2898
08:35.5,3165
08:35.7,3430
08:35.9,3690
08:36.1,3953
08:36.3,4216
08:36.5,4470
08:36.7,4715
08:36.9,4959
08:37.1,5196
08:37.3,5453
08:37.5,5715
08:37.7,5963
08:37.9,6216
08:38.1,6459
08:38.3,6705
08:38.5,6967
08:38.7,7228
08:38.9,7480
08:39.1,7727
08:39.3,7972
08:39.5,8225
08:39.7,8488
08:39.9,8751
08:40.1,9006
08:40.3,9260
08:40.5,9517
08:40.7,9787
08:40.9,10064
08:41.1,10326
08:41.3,10589
08:41.5,10842
08:41.7,11103
08:41.9,11378
08:42.1,11647
08:42.3,11898
08:42.5,12142
08:42.7,12383
08:42.9,12635
08:43.1,12892
08:43.3,13137
08:43.5,13374
08:43.7,13598
08:43.9,13815
08:44.1,14036
08:44.3,14269
08:44.5,14475
08:44.7,14649
08:44.9,14727
08:45.1,14714
08:45.3,14714
08:45.5,14714
08:45.7,14714
08:45.9,14714
08:46.1,14714
08:46.3,14714
08:46.5,14714
08:46.7,14714
08:46.9,14714
08:47.1,14714
08:47.3,14714
08:47.5,14714
08:47.7,14714
08:47.9,14714
08:48.1,14714
08:48.3,14714
08:48.5,14714
08:48.7,14462
08:48.9,14199
08:49.1,13940
08:49.3,13676
08:49.5,13419
08:49.7,13162
08:49.9,12886
08:50.1,12604
08:50.3,12338
08:50.5,12078
08:50.7,11828
08:50.9,11580
08:51.1,11318
08:51.3,11067
08:51.5,10823
08:51.7,10579
08:51.9,10346
08:52.1,10092
08:52.3,9835
08:52.5,9582
08:52.7,9343
08:52.9,9101
08:53.1,8856
08:53.3,8608
08:53.5,8341
08:53.7,8103
08:53.9,7850
08:54.1,7612
08:54.3,7369
08:54.5,7114
08:54.7,6854
08:54.9,6609
08:55.1,6358
08:55.3,6113
08:55.5,5864
08:55.7,5603
08:55.9,5346
08:56.1,5099
08:56.3,4851
08:56.5,4619
08:56.7,4372
08:56.9,4111
08:57.1,3855
08:57.3,3610
08:57.5,3362
